Time,Consumption [kW],15min mean System Pout AC-coupling back power (ALL) [kW],15min mean System Pin Consumption power (ALL) [kW],15min mean System Pin Injection power (ALL) [kW],15min mean System Batt Charge Power Pbatt [kW],15min mean System Batt Discharge Power Pbatt [kW],Solar power [kW]
2025-01-06 00:15:00,0.6902853333333333,0.0,0.7555873333333333,0.0,0.0018719778933333335,0.0,0.0
2025-01-06 00:30:00,0.7012693333333334,0.0,0.7674053333333333,0.0,0.0018596975466666668,0.0,0.0
2025-01-06 00:45:00,0.7426953333333334,0.0,0.808114,0.0,0.00235531228,0.0,0.0
2025-01-06 01:00:00,0.7906853333333334,0.0,0.8566966666666667,0.0,0.0030938548533333333,0.0,0.0
2025-01-06 01:15:00,0.7095319999999999,0.0,0.77442,0.0,0.0018912670146666666,0.0,0.0
2025-01-06 01:30:00,0.6604426666666666,0.0,0.7256426666666667,0.0,0.0018784056133333332,0.0,0.0
2025-01-06 01:45:00,0.7294780000000001,0.0,0.7943733333333333,0.0,0.0024336312253333335,0.0,0.0
2025-01-06 02:00:00,0.7072346666666667,0.0,0.772162,0.0,0.0019082087733333333,-1.9871228e-05,0.0
2025-01-06 02:15:00,0.703738,0.0,0.7686246666666666,0.0,0.0020408764933333334,0.0,0.0
2025-01-06 02:30:00,0.7941366666666667,0.0,0.8596813333333333,0.0,0.00343302316,0.0,0.0
2025-01-06 02:45:00,0.74664,0.0,0.8107260000000001,0.0,0.002154263508,-2.0455438666666668e-05,0.0
2025-01-06 03:00:00,0.6733053333333333,0.0,0.73696,0.0,0.0015289077186666667,-1.4611228e-05,0.0
2025-01-06 03:15:00,0.707272,0.0,0.7720020000000001,0.0,0.002329295268,0.0,0.0
2025-01-06 03:30:00,0.7112493333333333,0.0,0.775718,0.0,0.0021817263186666666,0.0,0.0
2025-01-06 03:45:00,0.7062093333333334,0.0,0.7704293333333333,0.0,0.0017544985986666665,0.0,0.0
2025-01-06 04:00:00,0.7522246666666667,0.0,0.8159293333333333,0.0,0.0019824368413333335,0.0,0.0
2025-01-06 04:15:00,0.7665986666666667,0.0,0.8328406666666666,0.0,0.003921628066666667,0.0,0.0
2025-01-06 04:30:00,0.6939333333333334,0.0,0.757322,0.0,0.0012407768413333334,-9.935438666666667e-06,0.0
2025-01-06 04:45:00,0.6360233333333334,0.0,0.699794,0.0,0.0011589543853333334,-2.980666666666667e-05,0.0
2025-01-06 05:00:00,0.7094666666666666,0.0,0.7731193333333334,0.0,0.00180651544,0.0,0.0
2025-01-06 05:15:00,0.6879286666666666,0.0,0.7511833333333333,0.0,0.0017036533346666666,0.0,0.0
2025-01-06 05:30:00,0.6857626666666667,0.0,0.7502366666666667,0.0,0.0018823015200000002,0.0,0.0
2025-01-06 05:45:00,0.7602626666666666,0.0,0.8264233333333333,0.0,0.0035791634933333336,0.0,0.0
2025-01-06 06:00:00,0.7506213333333334,0.0,0.8163053333333333,0.0,0.0032711343866666668,0.0,0.0
2025-01-06 06:15:00,0.6590366666666667,0.0,0.724014,0.0,0.0016089778933333332,0.0,0.0
2025-01-06 06:30:00,0.66613,0.0,0.7313193333333333,0.0,0.0019462080653333334,0.0,0.0
2025-01-06 06:45:00,0.70386,0.0,0.7681106666666667,0.0,0.001988862106666667,0.0,0.0
2025-01-06 07:00:00,1.050032,0.0,1.118524,0.0,0.0019280740400000002,-0.00026416877199999996,0.0
2025-01-06 07:15:00,0.7444873333333334,0.0,0.8079526666666667,0.0,0.00165806772,0.0,0.0
2025-01-06 07:30:00,0.8029906666666666,0.0,0.8674513333333334,0.0,0.002966641052,0.0,0.0
2025-01-06 07:45:00,0.757964,0.0,0.8239213333333333,0.0,0.0026810746,0.0,0.0
2025-01-06 08:00:00,1.2152366666666665,0.0,1.2909153333333334,0.0,0.0005797722786666667,-0.0017854989346666667,0.0009938166666666668
2025-01-06 08:15:00,1.1253893333333334,0.0,1.2014393333333333,0.0,0.0,-0.0012723414,0.0039981466666666665
2025-01-06 08:30:00,1.3240533333333333,0.0,1.3942933333333334,0.0,0.0,-0.0011916796506666668,0.024974553333333333
2025-01-06 08:45:00,1.99774,0.0,2.0250533333333336,0.0,5.318421066666667e-05,-0.0015592849200000002,0.07974980000000001
2025-01-06 09:00:00,1.2609046666666666,0.0,1.146646,0.0,6.662666666666666e-05,-0.0009538133333333333,0.201438
2025-01-06 09:15:00,1.6680466666666667,0.0,1.42664,0.0,5.844561333333334e-07,-0.00145176,0.34501333333333334
2025-01-06 09:30:00,2.5087933333333337,0.0,1.9937866666666666,0.0,8.942105199999999e-05,-0.0019380154400000002,0.6292453333333333
2025-01-06 09:45:00,1.7702933333333335,0.0,0.7583753333333334,0.0,0.00029272685493333337,-0.001248968064,1.1507093333333331
2025-01-06 10:00:00,1.8618866666666667,0.0,0.7089274,0.0,0.14714906009576667,-0.0008116009933333333,1.4648633333333334
2025-01-06 10:15:00,1.9143133333333333,0.0,1.3240666666666667,0.0,4.859994e-05,-0.0018358284488933334,0.7097006666666666
2025-01-06 10:30:00,1.9646266666666667,0.0,0.5194976,0.0,0.318010856,-0.000881343508,1.9429986666666668
